Number,Sentence
542,그리고/MAJ 전부__05/NNG 를/JKO 향하/VV 아/EC 마지막/NNG (으)로/JKB_CRT 말__01/NNG 하/XSV 았/EP 다/EF
543,아니/VCN 다/EC 43/SN (으)로/JKB_CRT 나타나/VV 았/EP 다/EF
544,밤__01/NNG 에/JKB 개인__02/NNG 적/XSN (으)로/JKB_CRT 체력/NNG 훈련/NNG 도/JX 많이/MAG 하/VV 아요/EF
545,그러나/MAJ 본질__02/NNG 적/XSN (으)로/JKB_CRT 질투/NNG 는/JX 사랑__01/NNG 을/JKO 낳__01/VV 지/EC 않/VX 는다/EF
546,세계__02/NNG 적/XSN (으)로/JKB_CRT 그/MM 유래__02/NNG 가/JKS 드물/VA ᆫ/ETM 현상__04/NNG 이/VCP 다/EF
547,업체/NNG 들/XSN 은/JX 교대__01/NNG (으)로/JKB_CRT 휴가__01/NNG 를/JKO 떠나/VV 고/EC 있/VX 다/EF
548,그놈/NP 은/JX 겉/NNG (으)로/JKB_CRT 보__01/VV 면/EC 멀쩡/XR 하/XSA 지요/EF
549,일반__02/NNG 적/XSN (으)로/JKB_CRT 군대__03/NNG 란/JX 병력/NNG 과/JC 편제__03/NNG 를/JKO 주로/MAG 가리키__01/VV ᆫ다/EF
550,그것/NP 도/JX 여학생/NNG 들/XSN 이/JKS 압도__02/NNG 적/XSN (으)로/JKB_CRT 많/VA 았/EP 다/EF
551,라고/JKQ 보다/MAG 직접/NNG 적/XSN (으)로/JKB_CRT 말__01/NNG 하/XSV ᆫ/ETM 적__03/NNB 이/JKS 있/VV 습니다/EF
552,결정__01/NNG 적/XSN (으)로/JKB_CRT 그렇/VA ᄆ/ETN 에/JKB 도/JX 불구/XR 하/XSV 고/EF
553,유학__06/NNG 에서/JKB 중심__01/NNG (으)로/JKB_CRT 다루__01/VV 는/ETM 것/NNB 은/JX 인간__01/NNG 의/JKG 문제__06/NNG 이/VCP 다/EF
554,물품/NNG 은/JX 중국/NNP 음식/NNG 에/JKB 필수__02/NNG 적/XSN (으)로/JKB_CRT 들어가__01/VV 는/ETM 숙주나물/NNG
555,예상__02/NNG 은/JX 180/SN 도/NNB (으)로/JKB_CRT 빗나가/VV 고/EC 말/VX 았/EP 습니다/EF
556,앞/NNG (으)로/JKB_CRT 도/JX 결혼/NNG 하/XSV ᆯ/ETM 생각__01/NNG 은/JX 없/VA 구/EF
557,그날/NNG (으)로/JKB_CRT 되돌아가/VV 고/EC 싶/VX 어/EF
558,그/MM 외/NNB 는/JX 전적__03/NNG (으)로/JKB_CRT 구/NNP 대표/NNG 에게/JKB 전권__03/NNG 을/JKO 맡기/VV 었/EP 다/EF
559,김근수/NNP 전__08/MM 의원__05/NNG 에/JKB 잇__01/VV 어/EC 두/MM 번/NNB 째/XSN (으)로/JKB_CRT 내부__04/NNG 승진__03/NNG
560,그/NP 의/JKG 생각__01/NNG 은/JX 전적__03/NNG (으)로/JKB_CRT 맞__01/VV 습니다/EF
561,가정__06/NNG 경제__04/NNG 형편__01/NNG 이/JKS 곤란/NNG 하/XSA 아/EC 어렵/VA 다가/EC 28/SN 8/SN (으)로/JKB_CRT
562,인간__01/NNG 은/JX 이중__03/NNG (으)로/JKB_CRT 병__04/NNG 이/JKS 들__01/VV 었/EP 다/EF
563,갯벌/NNG 매립/NNG 은/JX 고려/NNP 시대__02/NNG 부터/JX 부분__01/NNG 적/XSN (으)로/JKB_CRT 이루어지/VV 었/EP 다/EF
564,이런/MM 움직임/NNG 은/JX 대한건축학회/NNP 를/JKO 중심__01/NNG (으)로/JKB_CRT 이루어지/VV 었/EP 다/EF
565,늦/VA 어도/EC 한/MM 달__05/NNG 안__01/NNG (으)로/JKB_CRT
566,그날/NNG (으)로/JKB_CRT 쇠고랑/NNG 차__03/VV ᆯ걸/EF
567,자재__03/NNG 도/JX 최/XPN 고급__02/NNG (으)로/JKB_CRT 쓰__03/VV 었/EP 구요/EF
568,줄어들/VV 어/EC 전체__01/NNG 적/XSN (으)로/JKB_CRT 17/SN 8/SN
569,이번__01/NNG 에/JKB 는/JX 그런/MM 이야기/NNG 를/JKO 중심__01/NNG (으)로/JKB_CRT 모으/VV 아/EC 보/VX 겠/EP 다/EF
570,인위__02/NNG 와/JC 자연__01/NNG 의/JKG 선__14/NNG 은/JX 본질__02/NNG 적/XSN (으)로/JKB_CRT 다르/VA 다/EF
571,호흡/NNG 을/JKO 한/MM 단위__02/NNG (으)로/JKB_CRT 하/VV ᆫ/ETM 음악__01/NNG
572,부모__01/NNG 당대__02/NNG (으)로/JKB_CRT 만/JX 끝나/VV 는/ETM 인연__03/NNG 은/JX 그/MM 얼마나/MAG 섭섭/XR 하/XSA ᆫ가/EF
573,관광__02/NNG 도시__03/NNG 가/JKC 되__01/VV 려면/EC 일반__02/NNG 적/XSN (으)로/JKB_CRT
574,당숙/NNG 은/JX 어깨뼈/NNG 갈비뼈/NNG 목뼈/NNG 를/JKO 차례__01/NNG (으)로/JKB_CRT 찾아내/VV 었/EP 다/EF
575,하지만/MAJ 전야제/NNG 일자__05/NNG 는/JX 언제/NP (으)로/JKB_CRT 정하__03/VV 아/EC 지/VX 었/EP 습니까/EF
576,여름__01/NNG 휴가철/NNG 이/JKS 보름__01/NNG 여/XSN 앞/NNG (으)로/JKB_CRT 다가오/VV 았/EP 다/EF
577,최초/NNG (으)로/JKB_CRT 만들/VV 어/EC 지/VX ᆫ/ETM 질량수/NNG 243/SN 반감기/NNG 4/SN 5/SN
578,끝/NNG (으)로/JKB_CRT 박근혜/NNP 씨/NNB 를/JKO 어떻/VA 게/EC 생각__01/NNG 하/XSV 는지/EF
579,그/MM 공터/NNG 끄트머리/NNG 에서/JKB 길__01/NNG 이/JKS 세/MM 갈래/NNG (으)로/JKB_CRT 뻗치/VV 어/EF
580,얘/IC 가/JKS 오늘/NNG 저녁/NNG (으)로/JKB_CRT 떠나/VV 겠/EP 다는구나/EF
581,앞/NNG (으)로/JKB_CRT 어떤/MM 일__01/NNG 이/JKS 있/VV 든/EC
582,그녀/NP 는/JX 생각__01/NNG 밖/NNG (으)로/JKB_CRT 좋아하/VV 았/EP 다/EF
583,왜냐하면/MAJ 현대인/NNG 들/XSN 은/JX 야성__01/NNG 을/JKO 극도__01/NNG (으)로/JKB_CRT 싫어하/VV 기/ETN 때문/NNB 이/VCP 다/EF
584,그리고/MAJ 그것/NP 은/JX 역설__02/NNG 적/XSN (으)로/JKB_CRT 현실주의/NNG 의/JKG 다른/MM 면__05/NNG 을/JKO 이루__01/VV ᆫ다/EF
585,이상__05/NNG 여섯/NR 가지/NNB (으)로/JKB_CRT 수필__04/NNG 의/JKG 특성__01/NNG 을/JKO 살펴보/VV 았/EP 다/EF
586,은/JX 결론__02/NNG (으)로/JKB_CRT 는/JX 어울리/VV 지/EC 않/VX 는다/EF
587,그리고/MAJ 차례__01/NNG (으)로/JKB_CRT 그/NP 들/XSN 에게/JKB 되돌리/VV 어/EC 주/VX 었/EP 다/EF
588,단/MAJ 사실__04/NNG 대로/JKB 쓰__01/VV ᆯ/ETM 것/NNB
589,이것/NP (으)로/JKB_CRT 일__01/NNG 은/JX 다/MAG 끝나/VV 았/EP 다/EF
590,한편/NNG (으)로/JKB_CRT 는/JX 딱/XR 하/XSA ᆫ/ETM 심정__01/NNG 이/JKS 들__01/VV 기/ETN 까지/JX 하/VX ᆫ다/EF
591,마찬가지/NNG (으)로/JKB_CRT 우주__02/NNG 탄생/NNG 의/JKG 원인__02/NNG 도/JX 묻__03/VV 는/ETM 것/NNB 이/VCP 다/EF
592,치핵/NNG 은/JX 다음__01/NNG 과/JKB 같/VA 은/ETM 경과__04/NNG (으)로/JKB_CRT 진행__02/NNG 되/XSV ᆫ다/EF
