Number,Sentence
560,그리고/MAJ 저작근/NNG 은/JX 전기__15/NNG 물리__02/NNG 치료/NNG (으)로/JKB_INS 긴장/NNG 을/JKO 풀/VV 어/EC 주/VX ᆫ다/EF
561,해숙/NNP 이/JKS 날카롭/VA ᆫ/ETM 목소리/NNG (으)로/JKB_INS 말__01/NNG 하/XSV 았/EP 다/EF
562,신철이/NNP 는/JX 입속/NNG (으)로/JKB_INS 다시/MAG 외__02/VV 어/EC 보/VX 았/EP 다/EF
563,소품__02/NNG 들/XSN (으)로/JKB_INS 널리__01/VV 어/EC 있/VX 는/ETM 바닥__01/NNG
564,이제/MAG 우리/NP ᆫ/JX 우리/NP 힘__01/NNG 만/JX (으)로/JKB_INS 살아가/VV 아야/EC 하/VX 아/EF
565,신형__02/NNG 그랜저/NNG (으)로/JKB_INS 승부수/NNG 를/JKO 던지/VV 었/EP 다/EF
566,대전천/NNP 이나/JC 갑천/NNP 물__01/NNG (으)로/JKB_INS 는/JX 어림__01/NNG 도/JX 없/VA 다/EF
567,그/NP 는/JX 또다시/MAG 그윽/XR 하/XSA ᆫ/ETM 눈길__01/NNG (으)로/JKB_INS 나/NP 를/JKO 바라보/VV 았/EP 다/EF
568,그런/MM 울음/NNG (으)로/JKB_INS 당신/NP 의/JKG 무덤/NNG 사진__07/NNG 앞/NNG 에/JKB 엎드리/VV ᄇ니다/EF
569,어머니/NNG 는/JX 말__01/NNG (으)로/JKB_INS 약도/NNG 를/JKO 그리__02/VV 어/EC 주/VX 었/EP 다/EF
570,젖/NNG 도/JX 역시/MAG 숫자/NNG (으)로/JKB_INS 먹__02/VV 는다/EF
571,조/NNP 기자__05/NNG 가/JKS 손__01/NNG (으)로/JKB_INS 방__07/NNG 을/JKO 가리키__01/VV 었/EP 다/EF
572,박해수/NNP 는/JX 손가락/NNG (으)로/JKB_INS 동그라미/NNG 를/JKO 그리__02/VV 었/EP 다/EF
573,속__01/NNG (으)로/JKB_INS 는/JX 그/MM 누구/NP 가/JKS 알/VV 랴/EC 다/EF
574,상자__10/NNG 는/JX 나무__01/NNG (으)로/JKB_INS 만들/VV ᆫ/ETM 단단/XR 하/XSA ᆫ/ETM 것/NNB 이/VCP 었/EP 습니다/EF
575,나른/XR 하/XSA ᆫ/ETM 음성__02/NNG (으)로/JKB_INS 그/NP 가/JKS 속삭이/VV 었/EP 다/EF
576,그/NP 는/JX 천상__02/NNG 의/JKG 이야기/NNG (으)로/JKB_INS 청중/NNG 들/XSN 을/JKO 완전히/MAG 사로잡/VV 았/EP 다/EF
577,영월/NNP 은/JX 손가락/NNG (으)로/JKB_INS 살그머니/MAG 찌짝/NNG 의/JKG 앞발/NNG 을/JKO 만지/VV 었/EP 다/EF
578,수창이/NNP 가/JKS 만년필/NNG 후랫쉬/NNG (으)로/JKB_INS 시계__01/NNG 를/JKO 비추/VV 어/EC 보/VX 았/EP 다/EF
579,임/NNP 씨/NNB 는/JX 입안엣소리/NNG (으)로/JKB_INS 중얼거리/VV 었/EP 다/EF
580,거지__01/NNG 아이__01/NNG 는/JX 크/VA ᆫ/ETM 소리__01/NNG (으)로/JKB_INS 말__01/NNG 하/XSV 았/EP 습니다/EF
581,부속__01/NNG 건물__03/NNG 들/XSN 은/JX 현대식/NNG 양옥__01/NNG (으)로/JKB_INS 되__01/VV 어/EC 있/VX 었/EP 다/EF
582,두/MM 눈__01/NNG (으)로/JKB_INS 똑똑히/MAG 보__01/VV 았/EP 거든/EF
583,이윽고/MAG 부드럽/VA 은/ETM 음성__02/NNG (으)로/JKB_INS 다희/NNP 가/JKS 말__01/NNG 하/XSV 았/EP 다/EF
584,동준/NNP 은/JX 마음속/NNG (으)로/JKB_INS 외치__01/VV 었/EP 다/EF
585,이번__01/NNG 에/JKB 도/JX 입/NNG (으)로/JKB_INS 치우__01/VV ᆯ래/EF
586,먼젓번/NNG 차__06/NNG (으)로/JKB_INS 떠나/VV 았/EP 어요/EF
587,그/NP 는/JX 승리/NNG 를/JKO 원하__02/VV 았/EP 고/EC 노력__01/NNG (으)로/JKB_INS 승리/NNG 하/XSV 았/EP 다/EF
588,참/IC 간만__88/NNG 에/JKB 지면__03/NNG (으)로/JKB_INS 인사__02/NNG 드리__01/VV 죠/EF
589,그렇/VA 다면/EC 다수결/NNG (으)로/JKB_INS 결정__01/NNG 하/XSV 겠/EP 읍니다/EF
590,면__07/NNG (으)로/JKB_INS 되__01/VV ᆫ/ETM 홑옷/NNG 한/MM 장__22/NNB 이/VCP 면/EC 충분/XR 하/XSA 다/EF
591,가슴__01/NNG 은/JX 이미/MAG 분노/NNG (으)로/JKB_INS 물들/VV 었/EP 다/EF
592,나/NP 는/JX 이__05/MM 사정__07/NNG 을/JKO 토마스/NNP 에게/JKB 국제__02/NNG 전화__07/NNG (으)로/JKB_INS 알리/VV 었/EP 다/EF
593,경찰서/NNG 에/JKB 는/JX 기자__05/NNG 들/XSN (으)로/JKB_INS 북적대__01/VV 었/EP 다/EF
594,이젤/NNG 을/JKO 발__01/NNG (으)로/JKB_INS 걷어차/VV 았/EP 다/EF
595,그러나/MAJ 나/NP 는/JX 나/NP 의/JKG 잔__03/NNG (으)로/JKB_INS 마시/VV 리라/EF
596,속__01/NNG (으)로/JKB_INS 많이/MAG 울__01/VV 었/EP 다/EF
597,는/JX 여전히/MAG 약간/MAG 빈정거리/VV 는/ETM 어투/NNG (으)로/JKB_INS 말__01/NNG 하/XSV 았/EP 다/EF
598,나/NP 는/JX 머리__01/NNG (으)로/JKB_INS 준태/NNP 의/JKG 얼굴/NNG 을/JKO 들이받/VV 았/EP 다/EF
599,다음__01/NNG 자동차/NNG (으)로/JKB_INS 전국__03/NNG 을/JKO 주름잡/VV 는/ETM 현대/NNP
600,발길/NNG (으)로/JKB_INS 지르__02/VV 고/EC 싶/VX 었/EP 다/EF
601,집__01/NNG 에/JKB 있/VV 을/ETM 때__01/NNG 는/JX 주로/MAG 독서__03/NNG (으)로/JKB_INS 소일__02/NNG 하/XSV 구요/EC
602,그/NP 들/XSN 은/JX 주로/MAG 사냥/NNG 이나/JC 고기잡이/NNG (으)로/JKB_INS 식량__03/NNG 을/JKO 얻/VV 었/EP 다/EF
603,바탕/NNG 을/JKO 초록색/NNG (으)로/JKB_INS 메꾸/VV 었/EP 어요/EF
604,역사__04/NNG 사실__04/NNG (으)로/JKB_INS 신빙__01/NNG 하/XSV 기/ETN 는/JX 자료__03/NNG 성격__02/NNG 상/XSN 어렵/VA 다/EF
605,페놀/NNG 류/XSN 와/JC 알데히드/NNG 류/XSN 의/JKG 첨가/NNG 축합/NNG (으)로/JKB_INS 만들/VV ᆫ다/EF
606,승호/NNP 는/JX 동백나무/NNG 위__01/NNG 에서/JKB 크/VA ᆫ/ETM 소리__01/NNG (으)로/JKB_INS 대답/NNG 하/XSV 았/EP 다/EF
607,거기/NP 를/JKO 살짝/MAG 그림자/NNG (으)로/JKB_INS 덮/VV 어/EC 버리/VX 는/ETM 것/NNB 이/VCP ᄇ니다/EF
608,온몸/NNG (으)로/JKB_INS 벼락__01/NNG 을/JKO 맞__02/VV 은/ETM 사나이/NNG
609,현순/NNP 은/JX 속__01/NNG (으)로/JKB_INS 속삭이/VV 었/EP 다/EF
610,원생__02/NNG 몇몇/NR 은/JX 원장__07/NNG 의/JKG 부임/NNG 선물__03/NNG (으)로/JKB_INS 탈출__02/NNG 을/JKO 하/VV 았/EP 다/EF
611,나/NP 의/JKG 눈__01/NNG (으)로/JKB_INS 동생__01/NNG 을/JKO 보__01/VV 아야/EC 하/VX 았/EP 다/EF
612,기암__02/NNG (으)로/JKB_INS 솟__01/VV 은/ETM 절벽/NNG 의/JKG 섬__03/NNG 들/XSN
613,그녀/NP 는/JX 속__01/NNG (으)로/JKB_INS 투덜대/VV 었/EP 다/EF
614,그것/NP 을/JKO 그림__01/NNG (으)로/JKB_INS 설명/NNG 하/XSV ᆫ다면/EC 다음__01/NNG 과/JKB 같/VA 다/EF
615,그녀/NP 는/JX 들릭락말락/MAG 하/XSA ᆫ/ETM 목소리/NNG (으)로/JKB_INS 이렇/VA 게/EC 말__01/NNG 하/XSV 았/EP 다/EF
616,그것/NP 은/JX 연필/NNG (으)로/JKB_INS 긋__01/VV ᆫ/ETM 것/NNB 처럼/JKB 선명__04/NNG 하/XSA 았/EP 다/EF
617,당신/NP 월급/NNG (으)로/JKB_INS 겨우/MAG 큰아들/NNG 하숙비/NNG 나/JC 우리/NP 먹__02/VV 으면/EC 그만/MAG 아니/VCN 에요/EF
618,희조/NNP 는/JX 입술/NNG 을/JKO 침__01/NNG (으)로/JKB_INS 축이/VV 며/EC 말__01/NNG 하/XSV 았/EP 다/EF
619,그/NP 는/JX 시큰/XR 하/XSA ᆫ/ETM 코__01/NNG 를/JKO 한/MM 손__01/NNG (으)로/JKB_INS 덮/VV 었/EP 다/EF
620,그/NP 는/JX 풍금__01/NNG (으)로/JKB_INS 나팔/NNG 을/JKO 불__01/VV 기/ETN 시작__01/NNG 하/XSV 았/EP 다/EF
621,그런/MM 것/NNB (으)로/JKB_INS 사람/NNG 을/JKO 쏘__01/VV 는/ETM 것/NNB 이/JKC 아니/VCN 아요/EF
622,밥풀때기/NNG (으)로/JKB_INS 맹글/VV 었/EP 단다/EF
623,아파트/NNG 분양__01/NNG 정보__06/NNG 를/JKO 팩스/NNG (으)로/JKB_INS 받__01/VV 아/EC 보/VX ᆫ다/EF
624,떨리__01/VV 는/ETM 목소리/NNG (으)로/JKB_INS 말__01/NNG 하/XSV 았/EP 다/EF
625,온몸/NNG (으)로/JKB_INS 느끼__02/VV 어/EC 지/VX 어/EC
626,상필이/NNP 가/JKS 쉬__02/VV ᆫ/ETM 목소리/NNG (으)로/JKB_INS 우리/NP 에게/JKB 말__01/NNG 하/XSV 았/EP 다/EF
627,저/NP 는/JX 속__01/NNG (으)로/JKB_INS 중얼거리/VV 었/EP 습니다/EF
628,나/NP 는/JX 손__01/NNG (으)로/JKB_INS 어미__01/NNG 의/JKG 무릎/NNG 을/JKO 만지/VV 었/EP 다/EF
629,여기/NP ᆯ/JKO 창고__01/NNG (으)로/JKB_INS 쓰__03/VV ᆯ/ETM 작정__01/NNG 이/VCP ᄇ니다/EF
630,저/NP 는/JX 머리속/NNG (으)로/JKB_INS 그림__01/NNG 을/JKO 그리__02/VV 었/EP 습니다/EF
631,꼬마/NNG 는/JX 연신/MAG 소매__01/NNG (으)로/JKB_INS 눈시울/NNG 을/JKO 닦__01/VV 으면서/EC 말__01/NNG 하/XSV ᆫ다/EF
632,어머니/NNG 가/JKS 팔꿈치/NNG (으)로/JKB_INS 아버지/NNG 의/JKG 가슴__01/NNG 을/JKO 퍽__01/MAG 때리__01/VV 었/EP 다/EF
633,자몽/NNG 귤/NNG 오렌지/NNG (으)로/JKB_INS 모양__02/NNG 을/JKO 내__02/VV ᆫ다/EF
634,꿀벌/NNG 은/JX 뒷걸음/NNG 질/XSN (으)로/JKB_INS 나오/VV ᄇ니다/EF
635,똘배/NNG 는/JX 혼자소리/NNG (으)로/JKB_INS 중얼거리/VV 어/EC 보/VX 았/EP 습니다/EF
636,밭/NNG 에서/JKB 채소/NNG (으)로/JKB_INS 가꾸/VV ᆫ다/EF
637,시내__03/NNG 까지/JX 는/JX 차__06/NNG (으)로/JKB_INS 1/SN 시간/NNB 걸리__01/VV ᆫ다고/EC 하/VX ᆫ다/EF
638,물품/NNG (으)로/JKB_INS 만들/VV ᆫ/ETM 돈__01/NNG 은/JX 불편__01/NNG 하/XSA 다/EF
639,머리끝/NNG 에서/JKB 발끝/NNG 까지/JX 붉__01/VA 은/ETM 흙/NNG (으)로/JKB_INS 푸석푸석__01/MAG 하/XSA 다/EF
640,글/NNG 은/JX 유기__03/NNG 적/XSN 이/VCP ᆫ/ETM 조직/NNG (으)로/JKB_INS 이루어지/VV 어야/EC 하/VX ᆫ다/EF
641,한차례/NNG 심호흡/NNG (으)로/JKB_INS 마음__01/NNG 의/JKG 긴장/NNG 을/JKO 풀/VV 었/EP 다/EF
642,망치__01/NNG (으)로/JKB_INS 손톱__01/NNG 을/JKO 찍__01/VV 었/EP 어/EF
643,이/VCP 고/EC 화강암/NNG (으)로/JKB_INS 되__01/VV ᆫ/ETM 3/SN 층/NNG 탑__02/NNG 이/VCP 다/EF
644,두/MM 손__01/NNG (으)로/JKB_INS 벽__06/NNG 짚/VV 어/EF
645,그래서/MAJ 모든/MM 것/NNB ᆯ/JKO 돈__01/NNG (으)로/JKB_INS 때우__01/VV 려고/EC 하/VX ᆫ다/EF
646,그러나/MAJ 모두__01/NNG 들/XSN 속__01/NNG (으)로/JKB_INS ᆫ/JX 한없이/MAG 반가워하/VV 는/ETM 빛/NNG 이/VCP 었/EP 다/EF
647,다음__01/NNG 의/JKG 등장인물/NNG (으)로/JKB_INS 옛날/NNG 이야기/NNG 를/JKO 만들/VV 어/EC 보/VX 자/EF
648,꽃밭/NNG 가__01/NNG 에/JKB 는/JX 돌__02/NNG (으)로/JKB_INS 쌓/VV 았/EP 다/EF
649,단순__02/NNG 화/XSN 되/XSV ᆫ/ETM 모양__02/NNG 을/JKO 그리고/MAJ 칼__01/NNG (으)로/JKB_INS 오리__01/VV 어/EC 내/VX ᆫ다/EF
650,어느새/MAG 열차__02/NNG 는/JX 굉장/XR 하/XSA ᆫ/ETM 속도__01/NNG (으)로/JKB_INS 달려가/VV 고/EC 있/VX 었/EP 다/EF
651,물__01/NNG (으)로/JKB_INS 깨끗이/MAG 헹구/VV ᆫ다/EF
652,상덕/NNP 은/JX 우선/MAG 눈__01/NNG (으)로/JKB_INS 배/NNP 선생__01/NNG 부터/JX 찾아보/VV 았/EP 다/EF
653,풀향기/NNP 산과일/NNG (으)로/JKB_INS 담그/VV ᆫ/ETM 과일주/NNG 가/JKS 별미/NNG
654,김/NNP 부장__07/NNG 의/JKG 목소리/NNG 는/JX 취기__03/NNG (으)로/JKB_INS 젖__01/VV 어/EC 있/VX 었/EP 다/EF
655,다음__01/NNG 은/JX 김/NNP 행장__03/NNG 과/JKB 의/JKG 전화__07/NNG 통화__04/NNG (으)로/JKB_INS 이루어지/VV ᆫ/ETM 일문일답/NNG 내용__02/NNG
656,우리/NP 는/JX 허리__01/NNG 를/JKO 꼿꼿이/MAG 펴/VV 고/EC 큰소리__01/NNG (으)로/JKB_INS 답변/NNG 하/XSV 았/EP 다/EF
657,사내__01/NNG 는/JX 손수건/NNG (으)로/JKB_INS 안경__03/NNG 밑__01/NNG 을/JKO 누르/VV 었/EP 다/EF
658,그/NP 가/JKS 엄지손가락/NNG 끝/NNG (으)로/JKB_INS 그녀/NP 의/JKG 유두__02/NNG 를/JKO 쓸__02/VV 었/EP 다/EF
659,차분/XR 하/XSA ᆫ/ETM 목소리/NNG (으)로/JKB_INS 수혜/NNP 가/JKS 묻__03/VV 었/EP 다/EF
660,요르단/NNP 의/JKG 수도__09/NNG 암만/NNP 에서/JKB 버스__02/NNG (으)로/JKB_INS 스물두/NR 시간__04/NNG 걸리__01/VV ᄇ니다/EF
661,냄새/NNG (으)로/JKB_INS 자기/NP 를/JKO 드러내/VV 어요/EF
662,마/NNP 병장__03/NNG 이/JKS 크/VA ᆫ/ETM 소리__01/NNG (으)로/JKB_INS 말__01/NNG 하/XSV 았/EP 다/EF
663,관성__02/NNG (으)로/JKB_INS 살__01/VV 아/EC 지/VX ᄇ디다/EF
664,아버지/NNG 는/JX 낮/VA 은/ETM 소리__01/NNG (으)로/JKB_INS 사정사정/NNG 하/XSV 듯이/EC 말__01/NNG 하/XSV ᄇ니다/EF
665,아빠/NNG 의/JKG 봉급/NNG (으)로/JKB_INS 생활/NNG 이/JKS 좀/MAG 어렵/VA 기/ETN 때문/NNB 이/VCP 다/EF
666,그/NP 는/JX 속__01/NNG (으)로/JKB_INS 조용히/MAG 투덜거리/VV 었/EP 다/EF
667,신/NNP 여사__04/NNG 는/JX 의심__03/NNG 스럽/XSA 다는/ETM 눈초리/NNG (으)로/JKB_INS 딸__01/NNG 을/JKO 쏘아보/VV 았/EP 다/EF
668,아마/MAG 손__01/NNG (으)로/JKB_INS 잠그__01/VV 았/EP 을/ETM 것/NNB 이/VCP 다/EF
669,누구/NP 이/VCP ᆫ가/EC 혀짤배기/NNG 소리__01/NNG (으)로/JKB_INS 이렇/VA 게/EC 말__01/NNG 하/XSV 았/EP 다/EF
670,얼굴/NNG 은/JX 책__01/NNG (으)로/JKB_INS 가리우/VV 어/EC 지/VX 어/EC 있/VX 었/EP 습니다/EF
671,문명__03/NNG (으)로/JKB_INS 위장__07/NNG 되/XSV ᆫ/ETM 한시적/NNG 편의__02/NNG 이/VCP ᆯ/ETM 수__02/NNB 없/VA 다/EF
672,바닷속/NNG 과/JC 육지__02/NNG 를/JKO 발__01/NNG (으)로/JKB_INS 다니/VV 는/ETM 것/NNB 은/JX
673,산모__02/NNG 가/JKS 응석/NNG 이/JKS 섞이/VV ᆫ/ETM 소리__01/NNG (으)로/JKB_INS 말__01/NNG 하/XSV 았/EP 다/EF
674,속__01/NNG (으)로/JKB_INS 번지__01/VV 는/ETM 미소__05/NNG 이/VCP 었/EP 다/EF
675,그러/VV 면서/EC 속__01/NNG (으)로/JKB_INS 툴툴/MAG 하/XSV 았/EP 다/EF
676,그런데/MAJ 육지__02/NNG 에서/JKB 인터폰/NNG (으)로/JKB_INS 지시__02/NNG 를/JKO 하/VV 아요/EF
677,새롬이/NNP 는/JX 그/MM 가시__01/NNG (으)로/JKB_INS 경화/NNP 를/JKO 찌르/VV 고/EC 싶/VX 었/EP 다/EF
678,그/NP 도/JX 작__01/VA 은/ETM 소리__01/NNG (으)로/JKB_INS 대답/NNG 하/XSV 았/EP 다/EF
679,헛/XPN 기침__01/NNG (으)로/JKB_INS 기척__01/NNG 을/JKO 내__02/VV 었/EP 다/EF
680,입구__02/NNG 도/JX 엘리베이터/NNG 도/JX 천장__02/NNG 도/JX 모두/MAG 유리__10/NNG (으)로/JKB_INS 되__01/VV 어/EC 있/VX 다/EF
681,주먹/NNG (으)로/JKB_INS 내리치__01/VV 었/EP 다/EF
682,나/NP 는/JX 그/MM 길__01/NNG 을/JKO 맨/XPN 발__01/NNG (으)로/JKB_INS 걷__02/VV 고/EC 있/VX 었/EP 다/EF
683,절__01/NNG 은/JX 돌__02/NNG (으)로/JKB_INS 축대/NNG 를/JKO 쌓/VV 은/ETM 11/SN 8/SN
684,글씨/NNG 도/JX 왼손/NNG (으)로/JKB_INS 쓰__01/VV 더군요/EF
685,스페이스포트/NNG 는/JX 일반인/NNG 관람객/NNG 들/XSN (으)로/JKB_INS 가득/MAG 차__01/VV 아/EC 있/VX 었/EP 다/EF
686,하늘/NNG 은/JX 은__04/NNG 회색__01/NNG 구름__01/NNG (으)로/JKB_INS 가득/MAG 차__01/VV 아/EC 있/VX 다/EF
687,만리동/NNP 아이__01/NNG 들/XSN 이/JKS 그것/NP (으)로/JKB_INS 구경__01/NNG 을/JKO 다니/VV 더라구/EF
688,스잔/NNP 이/JKS 과장__06/NNG 되/XSV ᆫ/ETM 포즈__02/NNG (으)로/JKB_INS 답례/NNG 를/JKO 하/VV 았/EP 다/EF
689,자가운전/NNG (으)로/JKB_INS 지방__05/NNG 출장__01/NNG 이/JKS 잦/VA 은/ETM 차만근/NNP 36/SN 서울/NNP
690,옥수수/NNG 51/SN 퍼센트/NNB 이상__05/NNG 과/JC 보리__01/NNG (으)로/JKB_INS 빚/VV 은/ETM 독__04/NNG 하/XSA ᆫ/ETM 위스키/NNG
691,이제__01/NNG ᆫ/JX 마음__01/NNG (으)로/JKB_INS 그/NP 를/JKO 보내/VV 어/EC 주/VX 어/EF
692,또한/MAJ 자식__01/NNG 을/JKO 철저히/MAG 매__01/NNG 질/XSN (으)로/JKB_INS 다스리/VV 었/EP 다/EF
693,남편__01/NNG 은/JX 중매__01/NNG (으)로/JKB_INS 만나/VV 았/EP 습니다/EF
694,춘기/NNP 는/JX 불안__01/NNG 하/XSA ᆫ/ETM 시선__03/NNG (으)로/JKB_INS 사방__03/NNG 을/JKO 둘러보/VV 았/EP 다/EF
695,그러나/MAJ 눈__01/NNG 은/JX 자기/NP 힘__01/NNG (으)로/JKB_INS 뜨__05/VV 어/EC 지/VX 지/EC 않/VX 는다/EF
696,라고/JKQ 작__01/VA 은/ETM 소리__01/NNG (으)로/JKB_INS 말__01/NNG 하/XSV 았/EP 다/EF
697,높/VA 은/ETM 소리__01/NNG (으)로/JKB_INS
698,그/MM 돈__01/NNG (으)로/JKB_INS 논__01/NNG 을/JKO 사/VV 았/EP 다/EF
699,내/NP 가/JKS 다시/MAG 귀엣말/NNG (으)로/JKB_INS 재빨리/MAG 소곤거리/VV 자/EC
700,언행/NNG (으)로/JKB_INS 보__01/VV ᆫ/ETM 인간__01/NNG 평가__03/NNG 의/JKG 네__02/MM 가지/NNB 기준/NNG
701,두/MM 마디__01/NNG 대화__06/NNG (으)로/JKB_INS 분위기/NNG 가/JKS 금방/MAG 가라앉/VV 았/EP 다/EF
702,체험/NNG 이/VCP 라는/ETM 것/NNB 은/JX 몸__01/NNG (으)로/JKB_INS 직접/MAG 겪/VV 는다는/ETM 말__01/NNG 이/VCP 다/EF
703,은혼식/NNG (으)로/JKB_INS 새로/MAG 태어나/VV ᆫ/ETM 우리/NP
704,그럼/MAJ 무엇/NP (으)로/JKB_INS 소일__02/NNG 을/JKO 하/VV 시/EP ᄇ니까/EF
705,온몸/NNG (으)로/JKB_INS 하늘/NNG 을/JKO 마시/VV 는/ETM 낙엽송/NNG
706,그/NP 는/JX 늘/MAG 독설/NNG (으)로/JKB_INS 누구/NP 이/VCP 건/EC 씹/VV 는/ETM 사람/NNG 이/VCP 니까/EF
707,그/MM 밖/NNG 에/JKB 살충제/NNG 국소/NNG 마취제/NNG 등/NNB (으)로/JKB_INS 도/JX 쓰이__03/VV ᆫ다/EF
708,이거/NP ᆫ/JX 공문서/NNG (으)로/JKB_INS 지시__02/NNG 가/JKS 내리/VV 었/EP 기/ETN 때문/NNB 이/VCP 다/EF
709,의혈__01/NNG 의/JKG 눈__01/NNG (으)로/JKB_INS 역사__04/NNG 인물/NNG 되짚/VV 어/EC
710,전화__07/NNG (으)로/JKB_INS 알리/VV 어/EC 드리/VX 려고/EC 하/VX 았/EP 는데/EF
711,흰소리/NNG (으)로/JKB_INS 야/JX 하늘/NNG 의/JKG 별/NNG 이/VCP ᆫ들/EC 못/MAG 따__01/VV 겠/EP 는가/EF
712,사진__07/NNG (으)로/JKB_INS 보__01/VV ᆫ/ETM 그/NP 의/JKG 부인__01/NNG 박우선/NNP 70/SN 도/JX
713,책__01/NNG (으)로/JKB_INS 만나/VV 는/ETM 아바나/NNP 프라하/NNP
714,어음__01/NNG 표__04/NNG 를/JKO 가만히/MAG 들여다보/VV 던/ETM 유필호/NNP 가/JKS 혼자소리/NNG (으)로/JKB_INS
715,한/MM 쪽__05/NNB 눈__01/NNG 만/JX (으)로/JKB_INS 조용히/MAG 눈웃음/NNG 을/JKO 보내/VV 고/EC 있/VX 었/EP 다/EF
716,과연__01/MAG 이것/NP (으)로/JKB_INS 되__01/VV ᆯ까/EF
717,하고/JKQ 잠기__01/VV ᆫ/ETM 소리__01/NNG (으)로/JKB_INS 말__01/NNG 하/XSV 았/EP 다/EF
718,차__09/NNG 는/JX 무엇/NP (으)로/JKB_INS 하/VV 겠/EP 어요/EF 커피/NNG
719,하고/JKQ 그/NP 는/JX 겨우/MAG 들리__03/VV 는/ETM 말소리/NNG (으)로/JKB_INS 말__01/NNG 하/XSV 았/EP 다/EF
720,뛰어나/VA ᆫ/ETM 관찰__01/NNG 과/JC 감각__02/NNG (으)로/JKB_INS 코끼리/NNG 의/JKG 형상__04/NNG 을/JKO 묘사__02/NNG 하/XSV 고/EC
721,인기__01/NNG (으)로/JKB_INS 먹고살/VV 는/ETM 연예인/NNG 의/JKG 속성__05/NNG 상/XSN 약혼/NNG
722,직선__01/NNG 박/VV 기/ETN (으)로/JKB_INS 만/JX 완성__01/NNG 하/XSV 아/EC 내/VX ᆫ/ETM 식탁보/NNG
723,선돌/NNP 이/JKS 퉁퉁__01/MAG 부어오르/VV ᆫ/ETM 입/NNG (으)로/JKB_INS
724,적어도/MAG 라디오/NNG (으)로/JKB_INS 듣__01/VV 기에/EC 는/JX
725,보트/NNG (으)로/JKB_INS 하/VV 겠/EP 어요/EF
726,뭣/NP (으)로/JKB_INS 잡수/VV 시/EP ᆯ라요/EF
727,디자인/NNG (으)로/JKB_INS 승부수/NNG 를/JKO 던지/VV ᆫ/ETM 것/NNB 이/JKS 적중__01/NNG 하/XSV 았/EP 습니다/EF
728,그/NP 야/JX 물론/MAG 말__01/NNG 과/JC 행동/NNG (으)로/JKB_INS 하/VV ᆫ다/EF
729,그녀/NP 의/JKG 칼__01/NNG (으)로/JKB_INS 그녀/NP 의/JKG 심장__02/NNG 깊/VA 은/ETM 곳__01/NNG 을/JKO
730,가로수/NNG (으)로/JKB_INS 는/JX 선악과__01/NNG 를/JKO 심__01/VV 는/ETM 거/NNB 이/VCP 야/EF
731,탄화수소/NNG 탄소__01/NNG 와/JC 수소__03/NNG 만/JX (으)로/JKB_INS 이루__01/VV 어/EC 지/VX ᆫ/ETM 화합물/NNG
732,경제__04/NNG 가/JKS 경제__04/NNG 만/JX (으)로/JKB_INS 굴러가/VV 는/ETM 것/NNB 이/JKS 절대/MAG 아니/VCN 다/EF
733,다람쥐/NNG 들/XSN 한/MM 목소리/NNG (으)로/JKB_INS 그렇/VA 지/EF
734,컴퓨터/NNG 처럼/JKB 언제나/MAG 이진법/NNG (으)로/JKB_INS 자식__01/NNG 을/JKO 낳__01/VV 는다/EF
735,사람/NNG 대가리/NNG (으)로/JKB_INS 는/JX 사랑__01/NNG 도/JX 제대로/MAG 못/MAG 하/VV 아/EF
736,깊디깊/VA 은/ETM 눈__01/NNG (으)로/JKB_INS
737,축구__04/NNG 처럼/JKB 온몸/NNG (으)로/JKB_INS 뛰__02/VV 기/ETN ᆯ/JKO
738,비__01/VV ᆫ/ETM 캔/NNG (으)로/JKB_INS 피라미드/NNG 를/JKO
